Id,ActivityHour,StepTotal,TotalIntensity,Calories
3372868164,3/29/2016 11:00:00 AM,999,30,130
3372868164,3/29/2016 12:00:00 PM,1345,28,120
3372868164,3/29/2016 1:00:00 PM,695,30,105
3372868164,3/29/2016 2:00:00 PM,277,11,75
3372868164,3/29/2016 3:00:00 PM,1533,52,153
3372868164,3/29/2016 4:00:00 PM,704,35,113
3372868164,3/29/2016 5:00:00 PM,166,26,93
3372868164,3/29/2016 6:00:00 PM,222,12,75
3372868164,3/29/2016 7:00:00 PM,66,4,62
3372868164,3/29/2016 8:00:00 PM,369,17,83
3372868164,3/29/2016 9:00:00 PM,71,4,62
3372868164,3/29/2016 10:00:00 PM,0,1,58
3372868164,3/29/2016 11:00:00 PM,0,1,57
3372868164,3/30/2016 12:00:00 AM,0,1,57
3372868164,3/30/2016 2:00:00 AM,19,3,60
3372868164,3/30/2016 5:00:00 AM,0,1,57
3372868164,3/30/2016 6:00:00 AM,0,1,57
3372868164,3/30/2016 7:00:00 AM,111,7,66
3372868164,3/30/2016 8:00:00 AM,112,5,64
3372868164,3/30/2016 9:00:00 AM,448,27,97
3372868164,3/30/2016 10:00:00 AM,1031,51,151
3372868164,3/30/2016 11:00:00 AM,2056,85,229
3372868164,3/30/2016 12:00:00 PM,103,11,73
3372868164,3/30/2016 1:00:00 PM,113,8,68
3372868164,3/30/2016 2:00:00 PM,106,4,65
3372868164,3/30/2016 3:00:00 PM,33,2,59
3372868164,3/30/2016 4:00:00 PM,433,21,92
3372868164,3/30/2016 5:00:00 PM,93,3,62
3372868164,3/30/2016 6:00:00 PM,464,26,100
3372868164,3/30/2016 7:00:00 PM,40,5,64
3372868164,3/30/2016 8:00:00 PM,127,9,70
3372868164,3/30/2016 9:00:00 PM,174,23,91
3372868164,3/30/2016 10:00:00 PM,57,7,66
3372868164,3/31/2016 2:00:00 AM,149,11,73
3372868164,3/31/2016 3:00:00 AM,245,15,79
3372868164,3/31/2016 4:00:00 AM,35,4,62
3372868164,3/31/2016 5:00:00 AM,114,11,73
3372868164,3/31/2016 6:00:00 AM,87,5,64
3372868164,3/31/2016 7:00:00 AM,2401,75,231
3372868164,3/31/2016 8:00:00 AM,573,36,112
3372868164,3/31/2016 9:00:00 AM,397,27,97
3372868164,3/31/2016 10:00:00 AM,414,19,87
3372868164,3/31/2016 11:00:00 AM,248,15,80
3372868164,3/31/2016 12:00:00 PM,409,17,87
3372868164,3/31/2016 1:00:00 PM,436,23,93
3372868164,3/31/2016 2:00:00 PM,902,40,130
3372868164,3/31/2016 3:00:00 PM,885,36,121
3372868164,3/31/2016 4:00:00 PM,206,14,77
3372868164,3/31/2016 5:00:00 PM,288,26,97
3372868164,3/31/2016 6:00:00 PM,62,5,64
3372868164,3/31/2016 7:00:00 PM,116,12,74
3372868164,3/31/2016 8:00:00 PM,242,22,88
3372868164,3/31/2016 9:00:00 PM,9,4,62
3372868164,3/31/2016 10:00:00 PM,0,1,57
3372868164,4/1/2016 12:00:00 AM,0,2,59
3372868164,4/1/2016 6:00:00 AM,0,3,60
3372868164,4/1/2016 7:00:00 AM,115,5,64
3372868164,4/1/2016 8:00:00 AM,208,22,88
3372868164,4/1/2016 9:00:00 AM,223,20,86
3372868164,4/1/2016 10:00:00 AM,568,28,101
3372868164,4/1/2016 11:00:00 AM,1016,35,118
3372868164,4/1/2016 12:00:00 PM,983,23,108
3372868164,4/1/2016 1:00:00 PM,630,31,111
3372868164,4/1/2016 2:00:00 PM,285,23,90
3372868164,4/1/2016 3:00:00 PM,253,14,78
3372868164,4/1/2016 4:00:00 PM,193,24,91
3372868164,4/1/2016 5:00:00 PM,540,18,88
3372868164,4/1/2016 6:00:00 PM,131,7,66
3372868164,4/1/2016 7:00:00 PM,173,14,78
3372868164,4/1/2016 8:00:00 PM,16,4,62
3372868164,4/1/2016 9:00:00 PM,82,8,68
3372868164,4/1/2016 10:00:00 PM,336,27,96
3372868164,4/1/2016 11:00:00 PM,33,3,60
3372868164,4/2/2016 12:00:00 AM,0,1,57
3372868164,4/2/2016 3:00:00 AM,12,1,58
3372868164,4/2/2016 4:00:00 AM,0,2,59
3372868164,4/2/2016 8:00:00 AM,51,4,62
3372868164,4/2/2016 9:00:00 AM,385,17,84
3372868164,4/2/2016 10:00:00 AM,959,43,130
3372868164,4/2/2016 11:00:00 AM,2784,99,278
3372868164,4/2/2016 12:00:00 PM,216,25,93
3372868164,4/2/2016 1:00:00 PM,857,52,140
3372868164,4/2/2016 2:00:00 PM,495,31,106
3372868164,4/2/2016 3:00:00 PM,150,14,78
3372868164,4/2/2016 4:00:00 PM,419,27,99
3372868164,4/2/2016 5:00:00 PM,553,38,116
3372868164,4/2/2016 6:00:00 PM,365,31,103
3372868164,4/2/2016 7:00:00 PM,108,9,69
3372868164,4/2/2016 8:00:00 PM,253,17,82
3372868164,4/2/2016 10:00:00 PM,18,4,62
3372868164,4/3/2016 3:00:00 AM,0,1,57
3372868164,4/3/2016 4:00:00 AM,0,1,58
3372868164,4/3/2016 6:00:00 AM,75,8,67
3372868164,4/3/2016 7:00:00 AM,420,31,102
3372868164,4/3/2016 8:00:00 AM,535,25,97
3372868164,4/3/2016 9:00:00 AM,149,11,73
3372868164,4/3/2016 10:00:00 AM,139,7,68
3372868164,4/3/2016 11:00:00 AM,344,20,89
3372868164,4/3/2016 12:00:00 PM,157,18,82
3372868164,4/3/2016 1:00:00 PM,400,30,102
3372868164,4/3/2016 2:00:00 PM,6,3,60
3372868164,4/3/2016 3:00:00 PM,86,2,60
3372868164,4/3/2016 4:00:00 PM,353,24,91
3372868164,4/3/2016 5:00:00 PM,376,25,95
3372868164,4/3/2016 6:00:00 PM,387,23,93
3372868164,4/3/2016 7:00:00 PM,829,37,124
3372868164,4/3/2016 8:00:00 PM,319,18,83
3372868164,4/3/2016 9:00:00 PM,119,12,74
3372868164,4/3/2016 10:00:00 PM,12,3,60
3372868164,4/4/2016 12:00:00 AM,0,2,59
3372868164,4/4/2016 2:00:00 AM,7,2,59
3372868164,4/4/2016 4:00:00 AM,0,1,57
3372868164,4/4/2016 5:00:00 AM,36,6,64
3372868164,4/4/2016 6:00:00 AM,125,8,68
3372868164,4/4/2016 7:00:00 AM,25,4,62
3372868164,4/4/2016 8:00:00 AM,590,26,99
3372868164,4/4/2016 9:00:00 AM,397,20,89
3372868164,4/4/2016 10:00:00 AM,2551,98,263
3372868164,4/4/2016 11:00:00 AM,343,23,92
3372868164,4/4/2016 12:00:00 PM,121,6,67
3372868164,4/4/2016 1:00:00 PM,99,4,62
3372868164,4/4/2016 2:00:00 PM,461,20,90
3372868164,4/4/2016 4:00:00 PM,116,5,65
3372868164,4/4/2016 5:00:00 PM,150,18,81
3372868164,4/4/2016 6:00:00 PM,358,26,96
3372868164,4/4/2016 7:00:00 PM,166,13,75
3372868164,4/4/2016 8:00:00 PM,251,17,82
3372868164,4/4/2016 9:00:00 PM,65,6,65
3372868164,4/4/2016 10:00:00 PM,0,2,59
3372868164,4/5/2016 1:00:00 AM,0,1,57
3372868164,4/5/2016 3:00:00 AM,0,1,57
3372868164,4/5/2016 6:00:00 AM,48,4,62
3372868164,4/5/2016 7:00:00 AM,28,1,58
3372868164,4/5/2016 8:00:00 AM,167,8,69
3372868164,4/5/2016 9:00:00 AM,214,11,74
3372868164,4/5/2016 10:00:00 AM,313,23,91
3372868164,4/5/2016 11:00:00 AM,587,46,153
3372868164,4/5/2016 12:00:00 PM,261,18,89
3372868164,4/5/2016 1:00:00 PM,7,1,58
3372868164,4/5/2016 2:00:00 PM,426,16,87
3372868164,4/5/2016 3:00:00 PM,427,22,92
3372868164,4/5/2016 4:00:00 PM,611,16,93
3372868164,4/5/2016 5:00:00 PM,247,22,92
3372868164,4/5/2016 6:00:00 PM,243,14,79
3372868164,4/5/2016 7:00:00 PM,400,19,88
3372868164,4/5/2016 8:00:00 PM,349,11,76
3372868164,4/5/2016 9:00:00 PM,132,10,72
3372868164,4/5/2016 10:00:00 PM,0,4,62
3372868164,4/6/2016 12:00:00 AM,0,2,59
3372868164,4/6/2016 1:00:00 AM,0,2,59
3372868164,4/6/2016 3:00:00 AM,0,1,57
3372868164,4/6/2016 5:00:00 AM,0,1,57
3372868164,4/6/2016 8:00:00 AM,109,10,71
3372868164,4/6/2016 9:00:00 AM,143,8,68
3372868164,4/6/2016 10:00:00 AM,358,19,86
3372868164,4/6/2016 11:00:00 AM,149,17,80
3372868164,4/6/2016 12:00:00 PM,900,37,122
3372868164,4/6/2016 1:00:00 PM,1753,89,241
3372868164,4/6/2016 2:00:00 PM,184,20,88
3372868164,4/6/2016 3:00:00 PM,449,30,109
3372868164,4/6/2016 4:00:00 PM,387,38,116
3372868164,4/6/2016 5:00:00 PM,180,21,88
3372868164,4/6/2016 6:00:00 PM,275,20,86
3372868164,4/6/2016 7:00:00 PM,324,16,83
3372868164,4/6/2016 8:00:00 PM,1017,38,125
3372868164,4/6/2016 9:00:00 PM,112,8,68
3372868164,4/6/2016 10:00:00 PM,66,5,64
3372868164,4/6/2016 11:00:00 PM,0,2,59
3372868164,4/7/2016 12:00:00 AM,0,1,58
3372868164,4/7/2016 1:00:00 AM,0,1,57
3372868164,4/7/2016 5:00:00 AM,63,10,71
3372868164,4/7/2016 6:00:00 AM,234,9,70
3372868164,4/7/2016 7:00:00 AM,346,12,78
3372868164,4/7/2016 8:00:00 AM,686,25,101
3372868164,4/7/2016 9:00:00 AM,999,51,162
3372868164,4/7/2016 10:00:00 AM,1513,71,202
3372868164,4/7/2016 11:00:00 AM,451,29,106
3372868164,4/7/2016 12:00:00 PM,383,26,98
3372868164,4/7/2016 1:00:00 PM,425,21,92
3372868164,4/7/2016 2:00:00 PM,425,20,91
3372868164,4/7/2016 3:00:00 PM,488,26,98
3372868164,4/7/2016 4:00:00 PM,626,35,109
3372868164,4/7/2016 5:00:00 PM,34,3,61
3372868164,4/7/2016 6:00:00 PM,274,17,84
3372868164,4/7/2016 7:00:00 PM,116,4,63
3372868164,4/7/2016 8:00:00 PM,316,24,94
3372868164,4/7/2016 9:00:00 PM,0,3,60
3372868164,4/7/2016 10:00:00 PM,13,4,62
3372868164,4/8/2016 12:00:00 AM,0,1,57
3372868164,4/8/2016 6:00:00 AM,97,5,64
3372868164,4/8/2016 7:00:00 AM,94,3,61
3372868164,4/8/2016 8:00:00 AM,328,18,85
3372868164,4/8/2016 9:00:00 AM,339,28,97
3372868164,4/8/2016 10:00:00 AM,273,24,91
3372868164,4/8/2016 11:00:00 AM,839,33,114
3372868164,4/8/2016 12:00:00 PM,1605,39,135
3372868164,4/8/2016 1:00:00 PM,624,34,114
3372868164,4/8/2016 2:00:00 PM,33,2,59
3372868164,4/8/2016 3:00:00 PM,302,17,84
3372868164,4/8/2016 4:00:00 PM,234,15,81
3372868164,4/8/2016 5:00:00 PM,247,21,89
3372868164,4/8/2016 6:00:00 PM,108,6,67
3372868164,4/8/2016 7:00:00 PM,148,15,80
3372868164,4/8/2016 8:00:00 PM,126,5,66
3372868164,4/8/2016 9:00:00 PM,147,13,76
3372868164,4/8/2016 10:00:00 PM,7,3,60
3372868164,4/9/2016 1:00:00 AM,0,2,59
3372868164,4/9/2016 7:00:00 AM,247,17,82
3372868164,4/9/2016 8:00:00 AM,480,35,109
3372868164,4/9/2016 9:00:00 AM,362,23,91
3372868164,4/9/2016 10:00:00 AM,745,29,101
3372868164,4/9/2016 11:00:00 AM,2140,50,143
3372868164,4/9/2016 12:00:00 PM,387,24,96
3372868164,4/9/2016 1:00:00 PM,1821,76,215
3372868164,4/9/2016 2:00:00 PM,425,21,90
3372868164,4/9/2016 3:00:00 PM,163,21,85
3372868164,4/9/2016 4:00:00 PM,286,27,95
3372868164,4/9/2016 5:00:00 PM,721,37,120
3372868164,4/9/2016 6:00:00 PM,284,23,91
3372868164,4/9/2016 7:00:00 PM,573,31,103
3372868164,4/9/2016 8:00:00 PM,152,8,69
3372868164,4/9/2016 10:00:00 PM,26,4,62
3372868164,4/9/2016 11:00:00 PM,15,1,58
3372868164,4/10/2016 12:00:00 AM,8,1,57
3372868164,4/10/2016 3:00:00 AM,0,1,57
3372868164,4/10/2016 4:00:00 AM,0,1,58
3372868164,4/10/2016 6:00:00 AM,42,6,65
3372868164,4/10/2016 7:00:00 AM,476,24,94
3372868164,4/10/2016 8:00:00 AM,792,26,104
3372868164,4/10/2016 9:00:00 AM,136,6,67
3372868164,4/10/2016 10:00:00 AM,144,7,68
3372868164,4/10/2016 11:00:00 AM,314,17,83
3372868164,4/10/2016 12:00:00 PM,329,17,84
3372868164,4/10/2016 1:00:00 PM,2149,97,266
3372868164,4/10/2016 2:00:00 PM,236,21,88
3977333714,3/12/2016 6:00:00 PM,2595,70,146
3977333714,3/12/2016 7:00:00 PM,3563,106,186
3977333714,3/12/2016 8:00:00 PM,1101,29,88
3977333714,3/12/2016 9:00:00 PM,518,17,70
3977333714,3/13/2016 12:00:00 AM,329,10,59
3977333714,3/13/2016 9:00:00 AM,643,17,73
3977333714,3/13/2016 10:00:00 AM,229,8,57
3977333714,3/13/2016 11:00:00 AM,453,11,67
3977333714,3/13/2016 12:00:00 PM,649,15,75
3977333714,3/13/2016 1:00:00 PM,1319,48,109
3977333714,3/13/2016 2:00:00 PM,402,15,67
3977333714,3/13/2016 4:00:00 PM,453,14,66
3977333714,3/13/2016 5:00:00 PM,350,15,65
3977333714,3/13/2016 8:00:00 PM,843,18,83
3977333714,3/14/2016 12:00:00 PM,272,11,59
3977333714,3/14/2016 1:00:00 PM,253,11,59
3977333714,3/14/2016 2:00:00 PM,949,21,87
3977333714,3/14/2016 3:00:00 PM,518,24,77
3977333714,3/14/2016 5:00:00 PM,184,9,56
3977333714,3/15/2016 9:00:00 AM,770,28,79
3977333714,3/15/2016 10:00:00 AM,330,14,63
3977333714,3/15/2016 12:00:00 PM,200,7,55
3977333714,3/15/2016 1:00:00 PM,610,23,78
3977333714,3/15/2016 2:00:00 PM,514,17,73
3977333714,3/15/2016 3:00:00 PM,427,19,72
3977333714,3/15/2016 4:00:00 PM,678,21,77
3977333714,3/15/2016 5:00:00 PM,704,28,77
3977333714,3/15/2016 6:00:00 PM,964,36,86
3977333714,3/15/2016 7:00:00 PM,1168,45,102
3977333714,3/15/2016 8:00:00 PM,3775,111,192
3977333714,3/15/2016 9:00:00 PM,2655,83,152
3977333714,3/15/2016 10:00:00 PM,714,23,81
3977333714,3/16/2016 5:00:00 AM,879,29,90
3977333714,3/16/2016 6:00:00 AM,1312,46,103
3977333714,3/16/2016 7:00:00 AM,1218,39,97
3977333714,3/16/2016 8:00:00 AM,3894,109,195
3977333714,3/16/2016 9:00:00 AM,941,28,91
3977333714,3/16/2016 12:00:00 PM,726,30,80
3977333714,3/16/2016 1:00:00 PM,317,11,60
3977333714,3/16/2016 7:00:00 PM,802,26,79
3977333714,3/16/2016 8:00:00 PM,3909,112,195
3977333714,3/16/2016 9:00:00 PM,1186,35,95
3977333714,3/16/2016 10:00:00 PM,531,24,78
3977333714,3/17/2016 8:00:00 AM,266,12,60
3977333714,3/17/2016 9:00:00 AM,799,36,87
3977333714,3/17/2016 10:00:00 AM,418,13,66
3977333714,3/17/2016 11:00:00 AM,383,10,63
3977333714,3/17/2016 1:00:00 PM,280,15,63
3977333714,3/17/2016 2:00:00 PM,421,18,69
3977333714,3/17/2016 3:00:00 PM,862,33,92
3977333714,3/17/2016 4:00:00 PM,544,17,71
3977333714,3/17/2016 5:00:00 PM,691,17,74
3977333714,3/17/2016 6:00:00 PM,236,11,58
3977333714,3/17/2016 8:00:00 PM,1259,37,101
3977333714,3/17/2016 9:00:00 PM,4122,112,205
3977333714,3/17/2016 10:00:00 PM,1727,46,111
3977333714,3/18/2016 9:00:00 AM,392,18,68
3977333714,3/18/2016 10:00:00 AM,593,25,73
3977333714,3/18/2016 11:00:00 AM,566,16,71
3977333714,3/18/2016 12:00:00 PM,382,15,66
3977333714,3/18/2016 1:00:00 PM,209,9,56
3977333714,3/18/2016 3:00:00 PM,667,27,82
3977333714,3/18/2016 4:00:00 PM,549,16,70
3977333714,3/18/2016 5:00:00 PM,337,9,59
3977333714,3/18/2016 6:00:00 PM,2095,55,128
3977333714,3/18/2016 7:00:00 PM,3668,110,188
3977333714,3/18/2016 8:00:00 PM,359,10,56
3977333714,3/18/2016 9:00:00 PM,728,24,73
3977333714,3/18/2016 10:00:00 PM,417,18,68
3977333714,3/19/2016 10:00:00 AM,413,18,69
3977333714,3/19/2016 11:00:00 AM,448,16,67
3977333714,3/19/2016 12:00:00 PM,597,19,75
3977333714,3/19/2016 2:00:00 PM,312,10,59
3977333714,3/31/2016 7:00:00 PM,513,16,69
3977333714,3/31/2016 9:00:00 PM,482,19,71
3977333714,4/1/2016 9:00:00 AM,251,8,56
3977333714,4/1/2016 10:00:00 AM,163,9,55
3977333714,4/1/2016 12:00:00 PM,596,19,74
3977333714,4/1/2016 1:00:00 PM,974,25,90
3977333714,4/1/2016 2:00:00 PM,879,21,82
3977333714,4/1/2016 4:00:00 PM,459,15,68
3977333714,4/1/2016 5:00:00 PM,246,10,59
3977333714,4/1/2016 9:00:00 PM,197,9,55
3977333714,4/1/2016 11:00:00 PM,160,16,62
3977333714,4/2/2016 8:00:00 AM,464,17,69
3977333714,4/2/2016 11:00:00 AM,326,14,63
3977333714,4/2/2016 12:00:00 PM,512,17,70
3977333714,4/2/2016 1:00:00 PM,743,23,83
3977333714,4/2/2016 2:00:00 PM,175,12,59
3977333714,4/2/2016 3:00:00 PM,924,33,94
3977333714,4/2/2016 4:00:00 PM,1050,46,104
3977333714,4/2/2016 5:00:00 PM,560,29,82
3977333714,4/2/2016 6:00:00 PM,476,13,68
3977333714,4/2/2016 7:00:00 PM,535,26,79
3977333714,4/2/2016 8:00:00 PM,606,32,86
3977333714,4/2/2016 9:00:00 PM,403,9,62
3977333714,4/2/2016 10:00:00 PM,244,11,58
3977333714,4/3/2016 8:00:00 AM,412,20,71
3977333714,4/3/2016 9:00:00 AM,388,13,64
3977333714,4/3/2016 10:00:00 AM,646,30,85
3977333714,4/3/2016 11:00:00 AM,267,14,61
3977333714,4/3/2016 12:00:00 PM,372,13,63
3977333714,4/3/2016 1:00:00 PM,1069,31,97
3977333714,4/3/2016 2:00:00 PM,272,14,64
3977333714,4/3/2016 3:00:00 PM,757,23,83
3977333714,4/3/2016 4:00:00 PM,710,22,80
3977333714,4/3/2016 5:00:00 PM,397,17,68
3977333714,4/3/2016 6:00:00 PM,922,34,87
3977333714,4/3/2016 7:00:00 PM,332,17,67
3977333714,4/3/2016 8:00:00 PM,4056,118,206
3977333714,4/3/2016 9:00:00 PM,433,21,74
3977333714,4/3/2016 10:00:00 PM,289,13,62
3977333714,4/4/2016 8:00:00 AM,1125,37,101
3977333714,4/4/2016 9:00:00 AM,1085,38,95
3977333714,4/4/2016 10:00:00 AM,362,12,64
3977333714,4/4/2016 11:00:00 AM,276,19,68
3977333714,4/4/2016 12:00:00 PM,1460,37,112
3977333714,4/4/2016 1:00:00 PM,182,9,55
3977333714,4/4/2016 4:00:00 PM,1027,45,107
3977333714,4/4/2016 5:00:00 PM,2160,67,138
3977333714,4/4/2016 6:00:00 PM,261,15,64
3977333714,4/4/2016 7:00:00 PM,479,19,70
3977333714,4/4/2016 8:00:00 PM,1473,47,104
3977333714,4/4/2016 9:00:00 PM,1448,45,106
3977333714,4/4/2016 10:00:00 PM,239,15,62
3977333714,4/5/2016 8:00:00 AM,368,14,64
3977333714,4/5/2016 9:00:00 AM,589,24,79
3977333714,4/5/2016 10:00:00 AM,1195,37,103
3977333714,4/5/2016 11:00:00 AM,289,11,59
3977333714,4/5/2016 12:00:00 PM,840,31,90
3977333714,4/5/2016 1:00:00 PM,1303,38,100
3977333714,4/5/2016 2:00:00 PM,550,27,81
3977333714,4/5/2016 3:00:00 PM,765,22,84
3977333714,4/5/2016 5:00:00 PM,2216,79,145
3977333714,4/5/2016 6:00:00 PM,900,40,93
3977333714,4/5/2016 8:00:00 PM,603,18,74
3977333714,4/5/2016 9:00:00 PM,1298,40,96
3977333714,4/5/2016 10:00:00 PM,1102,39,95
3977333714,4/6/2016 7:00:00 AM,518,22,74
3977333714,4/6/2016 8:00:00 AM,1161,40,105
3977333714,4/6/2016 9:00:00 AM,1235,42,100
3977333714,4/6/2016 10:00:00 AM,1399,41,111
3977333714,4/6/2016 11:00:00 AM,1141,25,90
3977333714,4/6/2016 12:00:00 PM,1081,37,103
3977333714,4/6/2016 1:00:00 PM,2833,73,164
3977333714,4/6/2016 2:00:00 PM,352,13,64
3977333714,4/6/2016 3:00:00 PM,327,8,60
3977333714,4/6/2016 4:00:00 PM,1346,31,107
3977333714,4/6/2016 7:00:00 PM,1009,42,96
3977333714,4/6/2016 9:00:00 PM,155,13,58
3977333714,4/6/2016 10:00:00 PM,1066,36,93
3977333714,4/6/2016 11:00:00 PM,1681,60,121
3977333714,4/7/2016 12:00:00 AM,167,13,59
3977333714,4/7/2016 1:00:00 PM,434,18,69
3977333714,4/7/2016 2:00:00 PM,452,19,70
3977333714,4/7/2016 4:00:00 PM,176,8,55
3977333714,4/7/2016 7:00:00 PM,2579,75,149
3977333714,4/7/2016 8:00:00 PM,3333,106,177
3977333714,4/7/2016 9:00:00 PM,782,29,83
3977333714,4/8/2016 10:00:00 AM,245,10,57
3977333714,4/8/2016 11:00:00 AM,141,9,55
3977333714,4/8/2016 12:00:00 PM,429,13,64
3977333714,4/8/2016 1:00:00 PM,3476,102,180
3977333714,4/8/2016 2:00:00 PM,3327,108,174
3977333714,4/8/2016 3:00:00 PM,374,15,64
3977333714,4/8/2016 4:00:00 PM,672,32,87
3977333714,4/8/2016 5:00:00 PM,162,10,57
3977333714,4/8/2016 7:00:00 PM,418,16,68
3977333714,4/8/2016 8:00:00 PM,380,20,70
3977333714,4/8/2016 9:00:00 PM,359,22,71
3977333714,4/9/2016 8:00:00 AM,738,26,84
3977333714,4/9/2016 9:00:00 AM,1381,44,113
3977333714,4/9/2016 10:00:00 AM,1703,46,123
3977333714,4/9/2016 11:00:00 AM,992,18,88
3977333714,4/9/2016 12:00:00 PM,685,19,77
3977333714,4/9/2016 4:00:00 PM,576,18,74
3977333714,4/9/2016 5:00:00 PM,718,13,74
3977333714,4/9/2016 7:00:00 PM,2163,63,134
3977333714,4/9/2016 8:00:00 PM,4589,132,219
3977333714,4/9/2016 9:00:00 PM,403,23,73
3977333714,4/9/2016 10:00:00 PM,432,9,61
3977333714,4/10/2016 5:00:00 PM,238,14,61
3977333714,4/10/2016 6:00:00 PM,336,17,66
3977333714,4/10/2016 7:00:00 PM,142,9,55
3977333714,4/10/2016 11:00:00 PM,2094,66,128
3977333714,4/11/2016 12:00:00 AM,222,10,56
3977333714,4/11/2016 11:00:00 AM,181,11,57
3977333714,4/11/2016 12:00:00 PM,237,12,60
3977333714,4/11/2016 1:00:00 PM,184,12,58
3977333714,4/11/2016 3:00:00 PM,195,9,56
3977333714,4/11/2016 5:00:00 PM,321,15,64
3977333714,4/11/2016 6:00:00 PM,626,16,73
3977333714,4/11/2016 8:00:00 PM,448,13,66
3977333714,4/11/2016 11:00:00 PM,225,6,55
3977333714,4/12/2016 12:00:00 AM,753,16,80
4020332650,3/12/2016 2:00:00 AM,207,10,113
4020332650,3/12/2016 3:00:00 AM,100,11,107
4020332650,3/12/2016 4:00:00 AM,117,11,108
4020332650,3/12/2016 5:00:00 AM,8,1,85
4020332650,3/12/2016 6:00:00 AM,58,3,92
4020332650,3/12/2016 8:00:00 AM,23,2,88
4020332650,3/12/2016 9:00:00 AM,12,1,90
4020332650,3/12/2016 11:00:00 AM,135,10,113
4020332650,3/12/2016 12:00:00 PM,67,4,108
4020332650,3/12/2016 1:00:00 PM,334,17,151
4020332650,3/12/2016 2:00:00 PM,551,22,184
4020332650,3/12/2016 3:00:00 PM,990,36,223
4020332650,3/12/2016 4:00:00 PM,1002,36,247
4020332650,3/12/2016 5:00:00 PM,413,17,166
4020332650,3/12/2016 6:00:00 PM,513,20,160
4020332650,3/12/2016 7:00:00 PM,484,21,173
4020332650,3/12/2016 8:00:00 PM,79,7,113
4020332650,3/12/2016 9:00:00 PM,259,12,125
4020332650,3/12/2016 10:00:00 PM,191,13,128
4020332650,3/13/2016 12:00:00 AM,10,1,85
4020332650,3/13/2016 1:00:00 AM,90,7,100
4020332650,3/13/2016 3:00:00 AM,114,5,97
4020332650,3/13/2016 6:00:00 AM,5,1,85
4020332650,3/13/2016 9:00:00 AM,215,11,117
4020332650,3/13/2016 10:00:00 AM,381,13,126
4020332650,3/13/2016 11:00:00 AM,130,6,108
4020332650,3/13/2016 12:00:00 PM,475,16,141
4020332650,3/13/2016 1:00:00 PM,79,2,90
4020332650,3/13/2016 3:00:00 PM,300,9,126
4020332650,3/13/2016 4:00:00 PM,291,17,154
4020332650,3/13/2016 10:00:00 PM,369,22,155
4020332650,3/13/2016 11:00:00 PM,727,26,187
4020332650,3/14/2016 12:00:00 AM,26,3,97
4020332650,3/14/2016 4:00:00 AM,53,3,91
4020332650,3/14/2016 5:00:00 AM,117,6,102
4020332650,3/14/2016 7:00:00 AM,134,8,110
4020332650,3/14/2016 9:00:00 AM,128,6,112
4020332650,3/14/2016 10:00:00 AM,141,7,116
4020332650,3/14/2016 11:00:00 AM,49,4,109
4020332650,3/14/2016 12:00:00 PM,239,8,124
4020332650,3/14/2016 1:00:00 PM,489,23,157
4020332650,3/14/2016 2:00:00 PM,98,5,98
4020332650,3/14/2016 7:00:00 PM,284,13,126
4020332650,3/14/2016 8:00:00 PM,558,31,178
4020332650,3/14/2016 9:00:00 PM,54,3,105
4020332650,3/14/2016 10:00:00 PM,310,14,138
4020332650,3/14/2016 11:00:00 PM,317,11,135
4020332650,3/15/2016 12:00:00 AM,514,15,143
4020332650,3/15/2016 1:00:00 AM,77,6,109
4020332650,3/15/2016 2:00:00 AM,42,3,91
4020332650,3/15/2016 6:00:00 AM,8,1,85
4020332650,3/15/2016 7:00:00 AM,37,2,89
4020332650,3/15/2016 9:00:00 AM,34,1,89
4020332650,3/15/2016 10:00:00 AM,234,15,127
4020332650,3/15/2016 11:00:00 AM,46,1,102
4020332650,3/15/2016 12:00:00 PM,48,3,109
4020332650,3/15/2016 1:00:00 PM,160,8,121
4020332650,3/15/2016 2:00:00 PM,348,15,140
4020332650,3/15/2016 3:00:00 PM,116,5,107
4020332650,3/15/2016 4:00:00 PM,69,5,105
4020332650,3/15/2016 5:00:00 PM,658,26,182
4020332650,3/15/2016 6:00:00 PM,940,47,261
4020332650,3/15/2016 7:00:00 PM,828,19,197
4020332650,3/15/2016 8:00:00 PM,626,16,162
4020332650,3/15/2016 9:00:00 PM,365,14,148
4020332650,3/15/2016 10:00:00 PM,622,25,188
4020332650,3/15/2016 11:00:00 PM,99,8,125
4020332650,3/16/2016 12:00:00 AM,1061,26,234
4020332650,3/16/2016 1:00:00 AM,688,28,205
4020332650,3/16/2016 2:00:00 AM,24,1,98
4020332650,3/16/2016 8:00:00 AM,15,2,88
4020332650,3/16/2016 10:00:00 AM,204,11,124
4020332650,3/16/2016 11:00:00 AM,467,17,158
4020332650,3/16/2016 12:00:00 PM,851,34,227
4020332650,3/16/2016 1:00:00 PM,191,7,128
4020332650,3/16/2016 2:00:00 PM,462,19,160
4020332650,3/16/2016 3:00:00 PM,758,19,186
4020332650,3/16/2016 4:00:00 PM,1145,31,235
4020332650,3/16/2016 5:00:00 PM,239,10,145
4020332650,3/16/2016 6:00:00 PM,560,26,207
4020332650,3/16/2016 7:00:00 PM,417,10,149
4020332650,3/16/2016 8:00:00 PM,2944,95,412
4020332650,3/16/2016 9:00:00 PM,1690,47,253
4020332650,3/16/2016 10:00:00 PM,185,6,122
