Id,ActivityHour,TotalIntensity
2873212765,4/3/2016 3:00:00 PM,33
2873212765,4/3/2016 4:00:00 PM,27
2873212765,4/3/2016 5:00:00 PM,39
2873212765,4/3/2016 6:00:00 PM,18
2873212765,4/3/2016 7:00:00 PM,27
2873212765,4/3/2016 8:00:00 PM,51
2873212765,4/3/2016 9:00:00 PM,1
2873212765,4/4/2016 5:00:00 AM,19
2873212765,4/4/2016 6:00:00 AM,16
2873212765,4/4/2016 7:00:00 AM,38
2873212765,4/4/2016 8:00:00 AM,55
2873212765,4/4/2016 9:00:00 AM,47
2873212765,4/4/2016 10:00:00 AM,42
2873212765,4/4/2016 11:00:00 AM,23
2873212765,4/4/2016 12:00:00 PM,50
2873212765,4/4/2016 1:00:00 PM,45
2873212765,4/4/2016 2:00:00 PM,13
2873212765,4/4/2016 3:00:00 PM,8
2873212765,4/4/2016 4:00:00 PM,20
2873212765,4/4/2016 5:00:00 PM,7
2873212765,4/4/2016 6:00:00 PM,7
2873212765,4/4/2016 7:00:00 PM,7
2873212765,4/4/2016 8:00:00 PM,24
2873212765,4/5/2016 5:00:00 AM,16
2873212765,4/5/2016 6:00:00 AM,9
2873212765,4/5/2016 7:00:00 AM,20
2873212765,4/5/2016 8:00:00 AM,31
2873212765,4/5/2016 9:00:00 AM,41
2873212765,4/5/2016 10:00:00 AM,32
2873212765,4/5/2016 11:00:00 AM,27
2873212765,4/5/2016 12:00:00 PM,51
2873212765,4/5/2016 1:00:00 PM,40
2873212765,4/5/2016 2:00:00 PM,21
2873212765,4/5/2016 3:00:00 PM,4
2873212765,4/5/2016 4:00:00 PM,12
2873212765,4/5/2016 5:00:00 PM,16
2873212765,4/5/2016 6:00:00 PM,13
2873212765,4/5/2016 7:00:00 PM,30
2873212765,4/5/2016 8:00:00 PM,3
2873212765,4/5/2016 9:00:00 PM,8
2873212765,4/6/2016 5:00:00 AM,25
2873212765,4/6/2016 6:00:00 AM,8
2873212765,4/6/2016 7:00:00 AM,27
2873212765,4/6/2016 8:00:00 AM,28
2873212765,4/6/2016 9:00:00 AM,41
2873212765,4/6/2016 10:00:00 AM,43
2873212765,4/6/2016 11:00:00 AM,16
2873212765,4/6/2016 12:00:00 PM,40
2873212765,4/6/2016 1:00:00 PM,25
2873212765,4/6/2016 2:00:00 PM,14
2873212765,4/6/2016 3:00:00 PM,22
2873212765,4/6/2016 4:00:00 PM,24
2873212765,4/6/2016 5:00:00 PM,13
2873212765,4/6/2016 6:00:00 PM,15
2873212765,4/6/2016 7:00:00 PM,11
2873212765,4/6/2016 8:00:00 PM,2
2873212765,4/6/2016 9:00:00 PM,28
2873212765,4/7/2016 6:00:00 AM,16
2873212765,4/7/2016 7:00:00 AM,41
2873212765,4/7/2016 8:00:00 AM,29
2873212765,4/7/2016 9:00:00 AM,43
2873212765,4/7/2016 10:00:00 AM,43
2873212765,4/7/2016 11:00:00 AM,4
2873212765,4/7/2016 12:00:00 PM,22
2873212765,4/7/2016 1:00:00 PM,34
2873212765,4/7/2016 2:00:00 PM,42
2873212765,4/7/2016 3:00:00 PM,16
2873212765,4/7/2016 4:00:00 PM,13
2873212765,4/7/2016 5:00:00 PM,36
2873212765,4/7/2016 6:00:00 PM,35
2873212765,4/7/2016 7:00:00 PM,14
2873212765,4/7/2016 8:00:00 PM,9
2873212765,4/7/2016 9:00:00 PM,15
2873212765,4/8/2016 5:00:00 AM,20
2873212765,4/8/2016 6:00:00 AM,13
2873212765,4/8/2016 7:00:00 AM,24
2873212765,4/8/2016 8:00:00 AM,33
2873212765,4/8/2016 9:00:00 AM,49
2873212765,4/8/2016 10:00:00 AM,30
2873212765,4/8/2016 11:00:00 AM,14
2873212765,4/8/2016 12:00:00 PM,35
2873212765,4/8/2016 1:00:00 PM,25
2873212765,4/8/2016 2:00:00 PM,7
2873212765,4/8/2016 3:00:00 PM,26
2873212765,4/8/2016 4:00:00 PM,27
2873212765,4/8/2016 5:00:00 PM,30
2873212765,4/8/2016 6:00:00 PM,6
2873212765,4/8/2016 7:00:00 PM,10
2873212765,4/8/2016 8:00:00 PM,12
2873212765,4/8/2016 9:00:00 PM,10
2873212765,4/8/2016 10:00:00 PM,9
2873212765,4/9/2016 7:00:00 AM,118
2873212765,4/9/2016 8:00:00 AM,40
2873212765,4/9/2016 9:00:00 AM,16
2873212765,4/9/2016 10:00:00 AM,19
2873212765,4/9/2016 11:00:00 AM,18
2873212765,4/9/2016 12:00:00 PM,27
2873212765,4/9/2016 1:00:00 PM,32
2873212765,4/9/2016 2:00:00 PM,12
2873212765,4/9/2016 3:00:00 PM,31
2873212765,4/9/2016 4:00:00 PM,40
2873212765,4/9/2016 5:00:00 PM,11
2873212765,4/9/2016 6:00:00 PM,18
2873212765,4/9/2016 7:00:00 PM,16
2873212765,4/9/2016 8:00:00 PM,12
2873212765,4/9/2016 9:00:00 PM,13
2873212765,4/9/2016 10:00:00 PM,12
2873212765,4/9/2016 11:00:00 PM,7
2873212765,4/10/2016 8:00:00 AM,3
2873212765,4/10/2016 9:00:00 AM,12
2873212765,4/10/2016 10:00:00 AM,14
2873212765,4/10/2016 11:00:00 AM,33
2873212765,4/10/2016 12:00:00 PM,11
2873212765,4/10/2016 1:00:00 PM,21
2873212765,4/10/2016 2:00:00 PM,12
2873212765,4/10/2016 3:00:00 PM,46
2873212765,4/10/2016 4:00:00 PM,43
2873212765,4/10/2016 5:00:00 PM,24
2873212765,4/10/2016 6:00:00 PM,20
2873212765,4/10/2016 7:00:00 PM,5
2873212765,4/10/2016 8:00:00 PM,15
2873212765,4/10/2016 9:00:00 PM,11
2873212765,4/11/2016 5:00:00 AM,16
2873212765,4/11/2016 6:00:00 AM,14
2873212765,4/11/2016 7:00:00 AM,22
2873212765,4/11/2016 8:00:00 AM,26
2873212765,4/11/2016 9:00:00 AM,45
2873212765,4/11/2016 10:00:00 AM,51
2873212765,4/11/2016 11:00:00 AM,9
2873212765,4/11/2016 12:00:00 PM,42
2873212765,4/11/2016 1:00:00 PM,30
2873212765,4/11/2016 2:00:00 PM,4
2873212765,4/11/2016 3:00:00 PM,11
2873212765,4/11/2016 4:00:00 PM,20
2873212765,4/11/2016 5:00:00 PM,27
2873212765,4/11/2016 6:00:00 PM,26
2873212765,4/11/2016 7:00:00 PM,12
2891001357,4/5/2016 10:00:00 AM,60
2891001357,4/5/2016 11:00:00 AM,60
3372868164,3/12/2016 12:00:00 AM,1
3372868164,3/12/2016 1:00:00 AM,2
3372868164,3/12/2016 2:00:00 AM,4
3372868164,3/12/2016 5:00:00 AM,2
3372868164,3/12/2016 6:00:00 AM,3
3372868164,3/12/2016 8:00:00 AM,4
3372868164,3/12/2016 9:00:00 AM,7
3372868164,3/12/2016 10:00:00 AM,33
3372868164,3/12/2016 11:00:00 AM,21
3372868164,3/12/2016 12:00:00 PM,18
3372868164,3/12/2016 1:00:00 PM,37
3372868164,3/12/2016 2:00:00 PM,26
3372868164,3/12/2016 3:00:00 PM,41
3372868164,3/12/2016 4:00:00 PM,20
3372868164,3/12/2016 5:00:00 PM,29
3372868164,3/12/2016 6:00:00 PM,38
3372868164,3/12/2016 7:00:00 PM,35
3372868164,3/12/2016 8:00:00 PM,15
3372868164,3/12/2016 10:00:00 PM,6
3372868164,3/12/2016 11:00:00 PM,1
3372868164,3/13/2016 1:00:00 AM,2
3372868164,3/13/2016 3:00:00 AM,2
3372868164,3/13/2016 4:00:00 AM,6
3372868164,3/13/2016 5:00:00 AM,8
3372868164,3/13/2016 6:00:00 AM,26
3372868164,3/13/2016 7:00:00 AM,24
3372868164,3/13/2016 8:00:00 AM,5
3372868164,3/13/2016 9:00:00 AM,10
3372868164,3/13/2016 10:00:00 AM,16
3372868164,3/13/2016 11:00:00 AM,20
3372868164,3/13/2016 12:00:00 PM,14
3372868164,3/13/2016 1:00:00 PM,77
3372868164,3/13/2016 2:00:00 PM,41
3372868164,3/13/2016 3:00:00 PM,9
3372868164,3/13/2016 4:00:00 PM,30
3372868164,3/13/2016 5:00:00 PM,21
3372868164,3/13/2016 6:00:00 PM,31
3372868164,3/13/2016 7:00:00 PM,10
3372868164,3/13/2016 8:00:00 PM,9
3372868164,3/13/2016 9:00:00 PM,8
3372868164,3/13/2016 10:00:00 PM,2
3372868164,3/14/2016 12:00:00 AM,1
3372868164,3/14/2016 2:00:00 AM,1
3372868164,3/14/2016 4:00:00 AM,1
3372868164,3/14/2016 5:00:00 AM,1
3372868164,3/14/2016 6:00:00 AM,2
3372868164,3/14/2016 8:00:00 AM,14
3372868164,3/14/2016 9:00:00 AM,6
3372868164,3/14/2016 10:00:00 AM,99
3372868164,3/14/2016 11:00:00 AM,24
3372868164,3/14/2016 12:00:00 PM,30
3372868164,3/14/2016 1:00:00 PM,47
3372868164,3/14/2016 2:00:00 PM,18
3372868164,3/14/2016 3:00:00 PM,24
3372868164,3/14/2016 4:00:00 PM,29
3372868164,3/14/2016 5:00:00 PM,23
3372868164,3/14/2016 6:00:00 PM,41
3372868164,3/14/2016 7:00:00 PM,17
3372868164,3/14/2016 8:00:00 PM,3
3372868164,3/14/2016 9:00:00 PM,2
3372868164,3/14/2016 10:00:00 PM,6
3372868164,3/14/2016 11:00:00 PM,1
3372868164,3/15/2016 1:00:00 AM,1
3372868164,3/15/2016 2:00:00 AM,1
3372868164,3/15/2016 5:00:00 AM,7
3372868164,3/15/2016 6:00:00 AM,13
3372868164,3/15/2016 7:00:00 AM,25
3372868164,3/15/2016 8:00:00 AM,21
3372868164,3/15/2016 9:00:00 AM,9
3372868164,3/15/2016 10:00:00 AM,35
3372868164,3/15/2016 11:00:00 AM,16
3372868164,3/15/2016 12:00:00 PM,22
3372868164,3/15/2016 1:00:00 PM,40
3372868164,3/15/2016 2:00:00 PM,16
3372868164,3/15/2016 3:00:00 PM,16
3372868164,3/15/2016 4:00:00 PM,15
3372868164,3/15/2016 5:00:00 PM,10
3372868164,3/15/2016 6:00:00 PM,6
3372868164,3/15/2016 7:00:00 PM,20
3372868164,3/15/2016 8:00:00 PM,3
3372868164,3/15/2016 9:00:00 PM,3
3372868164,3/16/2016 1:00:00 AM,1
3372868164,3/16/2016 2:00:00 AM,1
3372868164,3/16/2016 4:00:00 AM,3
3372868164,3/16/2016 5:00:00 AM,5
3372868164,3/16/2016 6:00:00 AM,2
3372868164,3/16/2016 7:00:00 AM,23
3372868164,3/16/2016 8:00:00 AM,24
3372868164,3/16/2016 9:00:00 AM,68
3372868164,3/16/2016 10:00:00 AM,45
3372868164,3/16/2016 11:00:00 AM,50
3372868164,3/16/2016 12:00:00 PM,20
3372868164,3/16/2016 1:00:00 PM,10
3372868164,3/16/2016 2:00:00 PM,24
3372868164,3/16/2016 3:00:00 PM,15
3372868164,3/16/2016 4:00:00 PM,16
3372868164,3/16/2016 5:00:00 PM,11
3372868164,3/16/2016 6:00:00 PM,3
3372868164,3/16/2016 7:00:00 PM,21
3372868164,3/16/2016 8:00:00 PM,9
3372868164,3/16/2016 9:00:00 PM,5
3372868164,3/16/2016 11:00:00 PM,1
3372868164,3/17/2016 1:00:00 AM,1
3372868164,3/17/2016 3:00:00 AM,2
3372868164,3/17/2016 4:00:00 AM,1
3372868164,3/17/2016 7:00:00 AM,6
3372868164,3/17/2016 8:00:00 AM,23
3372868164,3/17/2016 9:00:00 AM,71
3372868164,3/17/2016 10:00:00 AM,28
3372868164,3/17/2016 11:00:00 AM,29
3372868164,3/17/2016 12:00:00 PM,26
3372868164,3/17/2016 1:00:00 PM,8
3372868164,3/17/2016 2:00:00 PM,3
3372868164,3/17/2016 3:00:00 PM,15
3372868164,3/17/2016 4:00:00 PM,18
3372868164,3/17/2016 5:00:00 PM,10
3372868164,3/17/2016 6:00:00 PM,9
3372868164,3/17/2016 7:00:00 PM,17
3372868164,3/17/2016 8:00:00 PM,1
3372868164,3/17/2016 9:00:00 PM,2
3372868164,3/18/2016 1:00:00 AM,2
3372868164,3/18/2016 4:00:00 AM,1
3372868164,3/18/2016 5:00:00 AM,1
3372868164,3/18/2016 6:00:00 AM,9
3372868164,3/18/2016 7:00:00 AM,5
3372868164,3/18/2016 8:00:00 AM,27
3372868164,3/18/2016 9:00:00 AM,23
3372868164,3/18/2016 10:00:00 AM,21
3372868164,3/18/2016 11:00:00 AM,40
3372868164,3/18/2016 12:00:00 PM,34
3372868164,3/18/2016 1:00:00 PM,30
3372868164,3/18/2016 2:00:00 PM,35
3372868164,3/18/2016 3:00:00 PM,18
3372868164,3/18/2016 4:00:00 PM,10
3372868164,3/18/2016 5:00:00 PM,12
3372868164,3/18/2016 6:00:00 PM,8
3372868164,3/18/2016 7:00:00 PM,21
3372868164,3/18/2016 8:00:00 PM,11
3372868164,3/18/2016 9:00:00 PM,8
3372868164,3/18/2016 10:00:00 PM,5
3372868164,3/19/2016 2:00:00 AM,2
3372868164,3/19/2016 5:00:00 AM,1
3372868164,3/19/2016 7:00:00 AM,3
3372868164,3/19/2016 8:00:00 AM,7
3372868164,3/19/2016 9:00:00 AM,11
3372868164,3/19/2016 10:00:00 AM,33
3372868164,3/19/2016 11:00:00 AM,29
3372868164,3/19/2016 12:00:00 PM,31
3372868164,3/19/2016 1:00:00 PM,13
3372868164,3/19/2016 2:00:00 PM,26
3372868164,3/19/2016 3:00:00 PM,38
3372868164,3/19/2016 4:00:00 PM,29
3372868164,3/19/2016 5:00:00 PM,21
3372868164,3/19/2016 6:00:00 PM,29
3372868164,3/19/2016 7:00:00 PM,16
3372868164,3/19/2016 8:00:00 PM,1
3372868164,3/19/2016 9:00:00 PM,4
3372868164,3/20/2016 1:00:00 AM,2
3372868164,3/20/2016 5:00:00 AM,9
3372868164,3/20/2016 6:00:00 AM,36
3372868164,3/20/2016 7:00:00 AM,38
3372868164,3/20/2016 8:00:00 AM,7
3372868164,3/20/2016 9:00:00 AM,6
3372868164,3/20/2016 10:00:00 AM,30
3372868164,3/20/2016 11:00:00 AM,18
3372868164,3/20/2016 12:00:00 PM,12
3372868164,3/20/2016 1:00:00 PM,8
3372868164,3/20/2016 2:00:00 PM,60
3372868164,3/20/2016 3:00:00 PM,19
3372868164,3/20/2016 4:00:00 PM,15
3372868164,3/20/2016 5:00:00 PM,32
3372868164,3/20/2016 6:00:00 PM,35
3372868164,3/20/2016 7:00:00 PM,24
3372868164,3/20/2016 8:00:00 PM,10
3372868164,3/20/2016 9:00:00 PM,26
3372868164,3/20/2016 10:00:00 PM,4
3372868164,3/20/2016 11:00:00 PM,1
3372868164,3/21/2016 4:00:00 AM,1
3372868164,3/21/2016 5:00:00 AM,4
3372868164,3/21/2016 6:00:00 AM,5
3372868164,3/21/2016 7:00:00 AM,10
3372868164,3/21/2016 8:00:00 AM,21
3372868164,3/21/2016 9:00:00 AM,18
3372868164,3/21/2016 10:00:00 AM,61
3372868164,3/21/2016 11:00:00 AM,93
3372868164,3/21/2016 12:00:00 PM,24
3372868164,3/21/2016 1:00:00 PM,12
3372868164,3/21/2016 2:00:00 PM,23
3372868164,3/21/2016 3:00:00 PM,26
3372868164,3/21/2016 4:00:00 PM,8
3372868164,3/21/2016 5:00:00 PM,12
3372868164,3/21/2016 6:00:00 PM,10
3372868164,3/21/2016 7:00:00 PM,27
3372868164,3/21/2016 8:00:00 PM,18
3372868164,3/21/2016 10:00:00 PM,4
3372868164,3/22/2016 3:00:00 AM,1
3372868164,3/22/2016 5:00:00 AM,1
3372868164,3/22/2016 7:00:00 AM,8
3372868164,3/22/2016 8:00:00 AM,4
3372868164,3/22/2016 9:00:00 AM,22
3372868164,3/22/2016 10:00:00 AM,24
3372868164,3/22/2016 11:00:00 AM,23
3372868164,3/22/2016 12:00:00 PM,17
3372868164,3/22/2016 1:00:00 PM,7
3372868164,3/22/2016 2:00:00 PM,21
3372868164,3/22/2016 3:00:00 PM,16
3372868164,3/22/2016 4:00:00 PM,13
3372868164,3/22/2016 5:00:00 PM,13
3372868164,3/22/2016 6:00:00 PM,41
3372868164,3/22/2016 7:00:00 PM,17
3372868164,3/22/2016 8:00:00 PM,13
3372868164,3/22/2016 9:00:00 PM,6
3372868164,3/22/2016 10:00:00 PM,20
3372868164,3/22/2016 11:00:00 PM,2
3372868164,3/23/2016 4:00:00 AM,1
3372868164,3/23/2016 5:00:00 AM,1
3372868164,3/23/2016 6:00:00 AM,1
3372868164,3/23/2016 7:00:00 AM,1
3372868164,3/23/2016 8:00:00 AM,4
3372868164,3/23/2016 9:00:00 AM,7
3372868164,3/23/2016 10:00:00 AM,11
3372868164,3/23/2016 11:00:00 AM,49
3372868164,3/23/2016 12:00:00 PM,55
3372868164,3/23/2016 1:00:00 PM,13
3372868164,3/23/2016 2:00:00 PM,23
3372868164,3/23/2016 3:00:00 PM,21
3372868164,3/23/2016 4:00:00 PM,21
3372868164,3/23/2016 5:00:00 PM,24
3372868164,3/23/2016 6:00:00 PM,27
3372868164,3/23/2016 7:00:00 PM,12
3372868164,3/23/2016 8:00:00 PM,13
3372868164,3/23/2016 9:00:00 PM,7
3372868164,3/23/2016 10:00:00 PM,2
3372868164,3/23/2016 11:00:00 PM,2
3372868164,3/24/2016 3:00:00 AM,1
3372868164,3/24/2016 4:00:00 AM,1
3372868164,3/24/2016 5:00:00 AM,7
3372868164,3/24/2016 6:00:00 AM,8
3372868164,3/24/2016 7:00:00 AM,78
3372868164,3/24/2016 8:00:00 AM,24
3372868164,3/24/2016 9:00:00 AM,31
3372868164,3/24/2016 10:00:00 AM,5
3372868164,3/24/2016 11:00:00 AM,28
3372868164,3/24/2016 12:00:00 PM,13
3372868164,3/24/2016 1:00:00 PM,8
3372868164,3/24/2016 2:00:00 PM,29
3372868164,3/24/2016 3:00:00 PM,31
3372868164,3/24/2016 4:00:00 PM,13
3372868164,3/24/2016 5:00:00 PM,11
3372868164,3/24/2016 6:00:00 PM,5
3372868164,3/24/2016 7:00:00 PM,23
3372868164,3/24/2016 8:00:00 PM,11
3372868164,3/24/2016 9:00:00 PM,13
3372868164,3/24/2016 10:00:00 PM,1
3372868164,3/25/2016 2:00:00 AM,1
3372868164,3/25/2016 4:00:00 AM,2
3372868164,3/25/2016 6:00:00 AM,2
3372868164,3/25/2016 7:00:00 AM,8
3372868164,3/25/2016 8:00:00 AM,23
3372868164,3/25/2016 9:00:00 AM,73
3372868164,3/25/2016 10:00:00 AM,21
3372868164,3/25/2016 11:00:00 AM,6
3372868164,3/25/2016 12:00:00 PM,19
3372868164,3/25/2016 1:00:00 PM,20
3372868164,3/25/2016 2:00:00 PM,39
3372868164,3/25/2016 3:00:00 PM,29
3372868164,3/25/2016 4:00:00 PM,25
3372868164,3/25/2016 5:00:00 PM,18
3372868164,3/25/2016 6:00:00 PM,10
3372868164,3/25/2016 7:00:00 PM,2
3372868164,3/25/2016 8:00:00 PM,3
3372868164,3/25/2016 9:00:00 PM,14
3372868164,3/25/2016 10:00:00 PM,7
3372868164,3/26/2016 3:00:00 AM,2
3372868164,3/26/2016 7:00:00 AM,11
3372868164,3/26/2016 8:00:00 AM,29
3372868164,3/26/2016 9:00:00 AM,31
3372868164,3/26/2016 10:00:00 AM,30
3372868164,3/26/2016 11:00:00 AM,35
3372868164,3/26/2016 12:00:00 PM,19
3372868164,3/26/2016 1:00:00 PM,11
3372868164,3/26/2016 2:00:00 PM,28
3372868164,3/26/2016 3:00:00 PM,21
3372868164,3/26/2016 4:00:00 PM,19
3372868164,3/26/2016 5:00:00 PM,23
3372868164,3/26/2016 6:00:00 PM,5
3372868164,3/26/2016 7:00:00 PM,10
3372868164,3/26/2016 8:00:00 PM,15
3372868164,3/26/2016 9:00:00 PM,5
3372868164,3/27/2016 4:00:00 AM,12
3372868164,3/27/2016 5:00:00 AM,21
3372868164,3/27/2016 6:00:00 AM,13
3372868164,3/27/2016 7:00:00 AM,23
3372868164,3/27/2016 8:00:00 AM,24
3372868164,3/27/2016 9:00:00 AM,16
3372868164,3/27/2016 10:00:00 AM,4
3372868164,3/27/2016 11:00:00 AM,24
3372868164,3/27/2016 12:00:00 PM,25
3372868164,3/27/2016 1:00:00 PM,34
3372868164,3/27/2016 2:00:00 PM,14
3372868164,3/27/2016 3:00:00 PM,29
3372868164,3/27/2016 4:00:00 PM,74
3372868164,3/27/2016 5:00:00 PM,34
3372868164,3/27/2016 6:00:00 PM,27
3372868164,3/27/2016 7:00:00 PM,19
3372868164,3/27/2016 8:00:00 PM,6
3372868164,3/27/2016 11:00:00 PM,1
3372868164,3/28/2016 12:00:00 AM,2
3372868164,3/28/2016 2:00:00 AM,3
3372868164,3/28/2016 3:00:00 AM,1
3372868164,3/28/2016 5:00:00 AM,9
3372868164,3/28/2016 6:00:00 AM,6
3372868164,3/28/2016 7:00:00 AM,29
3372868164,3/28/2016 8:00:00 AM,32
3372868164,3/28/2016 9:00:00 AM,14
3372868164,3/28/2016 10:00:00 AM,9
3372868164,3/28/2016 11:00:00 AM,27
3372868164,3/28/2016 12:00:00 PM,20
3372868164,3/28/2016 1:00:00 PM,16
3372868164,3/28/2016 2:00:00 PM,21
3372868164,3/28/2016 3:00:00 PM,21
3372868164,3/28/2016 4:00:00 PM,19
3372868164,3/28/2016 5:00:00 PM,13
3372868164,3/28/2016 6:00:00 PM,35
3372868164,3/28/2016 7:00:00 PM,16
3372868164,3/28/2016 8:00:00 PM,15
3372868164,3/28/2016 10:00:00 PM,5
3372868164,3/29/2016 2:00:00 AM,1
3372868164,3/29/2016 4:00:00 AM,1
3372868164,3/29/2016 7:00:00 AM,6
3372868164,3/29/2016 8:00:00 AM,5
3372868164,3/29/2016 9:00:00 AM,22
3372868164,3/29/2016 10:00:00 AM,48
3372868164,3/29/2016 11:00:00 AM,30
3372868164,3/29/2016 12:00:00 PM,28
3372868164,3/29/2016 1:00:00 PM,30
3372868164,3/29/2016 2:00:00 PM,11
3372868164,3/29/2016 3:00:00 PM,52
3372868164,3/29/2016 4:00:00 PM,35
3372868164,3/29/2016 5:00:00 PM,26
3372868164,3/29/2016 6:00:00 PM,12
3372868164,3/29/2016 7:00:00 PM,4
3372868164,3/29/2016 8:00:00 PM,17
3372868164,3/29/2016 9:00:00 PM,4
3372868164,3/29/2016 10:00:00 PM,1
3372868164,3/29/2016 11:00:00 PM,1
3372868164,3/30/2016 12:00:00 AM,1
3372868164,3/30/2016 2:00:00 AM,3
3372868164,3/30/2016 5:00:00 AM,1
3372868164,3/30/2016 6:00:00 AM,1
3372868164,3/30/2016 7:00:00 AM,7
3372868164,3/30/2016 8:00:00 AM,5
3372868164,3/30/2016 9:00:00 AM,27
3372868164,3/30/2016 10:00:00 AM,51
3372868164,3/30/2016 11:00:00 AM,85
3372868164,3/30/2016 12:00:00 PM,11
3372868164,3/30/2016 1:00:00 PM,8
3372868164,3/30/2016 2:00:00 PM,4
3372868164,3/30/2016 3:00:00 PM,2
3372868164,3/30/2016 4:00:00 PM,21
3372868164,3/30/2016 5:00:00 PM,3
3372868164,3/30/2016 6:00:00 PM,26
3372868164,3/30/2016 7:00:00 PM,5
3372868164,3/30/2016 8:00:00 PM,9
3372868164,3/30/2016 9:00:00 PM,23
3372868164,3/30/2016 10:00:00 PM,7
3372868164,3/31/2016 2:00:00 AM,11
3372868164,3/31/2016 3:00:00 AM,15
3372868164,3/31/2016 4:00:00 AM,4
3372868164,3/31/2016 5:00:00 AM,11
3372868164,3/31/2016 6:00:00 AM,5
3372868164,3/31/2016 7:00:00 AM,75
3372868164,3/31/2016 8:00:00 AM,36
3372868164,3/31/2016 9:00:00 AM,27
3372868164,3/31/2016 10:00:00 AM,19
3372868164,3/31/2016 11:00:00 AM,15
3372868164,3/31/2016 12:00:00 PM,17
3372868164,3/31/2016 1:00:00 PM,23
3372868164,3/31/2016 2:00:00 PM,40
3372868164,3/31/2016 3:00:00 PM,36
3372868164,3/31/2016 4:00:00 PM,14
3372868164,3/31/2016 5:00:00 PM,26
3372868164,3/31/2016 6:00:00 PM,5
3372868164,3/31/2016 7:00:00 PM,12
3372868164,3/31/2016 8:00:00 PM,22
3372868164,3/31/2016 9:00:00 PM,4
3372868164,3/31/2016 10:00:00 PM,1
3372868164,4/1/2016 12:00:00 AM,2
3372868164,4/1/2016 6:00:00 AM,3
3372868164,4/1/2016 7:00:00 AM,5
3372868164,4/1/2016 8:00:00 AM,22
3372868164,4/1/2016 9:00:00 AM,20
3372868164,4/1/2016 10:00:00 AM,28
3372868164,4/1/2016 11:00:00 AM,35
3372868164,4/1/2016 12:00:00 PM,23
3372868164,4/1/2016 1:00:00 PM,31
3372868164,4/1/2016 2:00:00 PM,23
3372868164,4/1/2016 3:00:00 PM,14
3372868164,4/1/2016 4:00:00 PM,24
3372868164,4/1/2016 5:00:00 PM,18
3372868164,4/1/2016 6:00:00 PM,7
3372868164,4/1/2016 7:00:00 PM,14
3372868164,4/1/2016 8:00:00 PM,4
3372868164,4/1/2016 9:00:00 PM,8
3372868164,4/1/2016 10:00:00 PM,27
3372868164,4/1/2016 11:00:00 PM,3
3372868164,4/2/2016 12:00:00 AM,1
3372868164,4/2/2016 3:00:00 AM,1
3372868164,4/2/2016 4:00:00 AM,2
3372868164,4/2/2016 8:00:00 AM,4
3372868164,4/2/2016 9:00:00 AM,17
3372868164,4/2/2016 10:00:00 AM,43
3372868164,4/2/2016 11:00:00 AM,99
3372868164,4/2/2016 12:00:00 PM,25
3372868164,4/2/2016 1:00:00 PM,52
3372868164,4/2/2016 2:00:00 PM,31
3372868164,4/2/2016 3:00:00 PM,14
3372868164,4/2/2016 4:00:00 PM,27
3372868164,4/2/2016 5:00:00 PM,38
3372868164,4/2/2016 6:00:00 PM,31
3372868164,4/2/2016 7:00:00 PM,9
3372868164,4/2/2016 8:00:00 PM,17
3372868164,4/2/2016 10:00:00 PM,4
3372868164,4/3/2016 3:00:00 AM,1
3372868164,4/3/2016 4:00:00 AM,1
3372868164,4/3/2016 6:00:00 AM,8
3372868164,4/3/2016 7:00:00 AM,31
3372868164,4/3/2016 8:00:00 AM,25
3372868164,4/3/2016 9:00:00 AM,11
3372868164,4/3/2016 10:00:00 AM,7
3372868164,4/3/2016 11:00:00 AM,20
3372868164,4/3/2016 12:00:00 PM,18
3372868164,4/3/2016 1:00:00 PM,30
3372868164,4/3/2016 2:00:00 PM,3
3372868164,4/3/2016 3:00:00 PM,2
3372868164,4/3/2016 4:00:00 PM,24
3372868164,4/3/2016 5:00:00 PM,25
3372868164,4/3/2016 6:00:00 PM,23
3372868164,4/3/2016 7:00:00 PM,37
3372868164,4/3/2016 8:00:00 PM,18
3372868164,4/3/2016 9:00:00 PM,12
3372868164,4/3/2016 10:00:00 PM,3
3372868164,4/4/2016 12:00:00 AM,2
3372868164,4/4/2016 2:00:00 AM,2
3372868164,4/4/2016 4:00:00 AM,1
3372868164,4/4/2016 5:00:00 AM,6
3372868164,4/4/2016 6:00:00 AM,8
3372868164,4/4/2016 7:00:00 AM,4
3372868164,4/4/2016 8:00:00 AM,26
3372868164,4/4/2016 9:00:00 AM,20
3372868164,4/4/2016 10:00:00 AM,98
3372868164,4/4/2016 11:00:00 AM,23
3372868164,4/4/2016 12:00:00 PM,6
3372868164,4/4/2016 1:00:00 PM,4
3372868164,4/4/2016 2:00:00 PM,20
3372868164,4/4/2016 4:00:00 PM,5
3372868164,4/4/2016 5:00:00 PM,18
3372868164,4/4/2016 6:00:00 PM,26
3372868164,4/4/2016 7:00:00 PM,13
3372868164,4/4/2016 8:00:00 PM,17
3372868164,4/4/2016 9:00:00 PM,6
3372868164,4/4/2016 10:00:00 PM,2
3372868164,4/5/2016 1:00:00 AM,1
3372868164,4/5/2016 3:00:00 AM,1
3372868164,4/5/2016 6:00:00 AM,4
3372868164,4/5/2016 7:00:00 AM,1
3372868164,4/5/2016 8:00:00 AM,8
3372868164,4/5/2016 9:00:00 AM,11
